"","precision","recall","fmeasure","nb_obs","num_voters","num_workers","ratio"
"5200",0.755102040816326,0.194736842105263,0.309623430962343,49,10,20,"(0.4,0.6]"
"5201",0.573770491803279,0.184210526315789,0.278884462151394,61,8,20,"(0.2,0.4]"
"5202",0.609375,0.205263157894737,0.307086614173228,64,8,20,"(0.2,0.4]"
"5203",0.622222222222222,0.294736842105263,0.4,90,8,20,"(0.2,0.4]"
"5204",0.555555555555556,0.236842105263158,0.332103321033210,81,8,20,"(0.2,0.4]"
"5205",0.619718309859155,0.231578947368421,0.337164750957854,71,8,20,"(0.2,0.4]"
"5206",0.593220338983051,0.184210526315789,0.281124497991968,59,8,20,"(0.2,0.4]"
"5207",0.627118644067797,0.194736842105263,0.297188755020080,59,8,20,"(0.2,0.4]"
"5208",0.596491228070175,0.178947368421053,0.275303643724696,57,8,20,"(0.2,0.4]"
"5209",0.565217391304348,0.205263157894737,0.301158301158301,69,8,20,"(0.2,0.4]"
"5210",0.634920634920635,0.210526315789474,0.316205533596838,63,8,20,"(0.2,0.4]"
"5211",0.553846153846154,0.189473684210526,0.282352941176471,65,8,20,"(0.2,0.4]"
"5212",0.602739726027397,0.231578947368421,0.334600760456274,73,8,20,"(0.2,0.4]"
"5213",0.649122807017544,0.194736842105263,0.299595141700405,57,8,20,"(0.2,0.4]"
"5214",0.666666666666667,0.242105263157895,0.355212355212355,69,8,20,"(0.2,0.4]"
"5215",0.553846153846154,0.189473684210526,0.282352941176471,65,8,20,"(0.2,0.4]"
"5216",0.606060606060606,0.210526315789474,0.3125,66,8,20,"(0.2,0.4]"
"5217",0.563106796116505,0.305263157894737,0.395904436860068,103,8,20,"(0.2,0.4]"
"5218",0.66,0.173684210526316,0.275,50,8,20,"(0.2,0.4]"
"5219",0.590361445783133,0.257894736842105,0.358974358974359,83,8,20,"(0.2,0.4]"
"5220",0.573770491803279,0.184210526315789,0.278884462151394,61,8,20,"(0.2,0.4]"
"5221",0.666666666666667,0.242105263157895,0.355212355212355,69,8,20,"(0.2,0.4]"
"5222",0.597222222222222,0.226315789473684,0.32824427480916,72,8,20,"(0.2,0.4]"
"5223",0.629032258064516,0.205263157894737,0.309523809523810,62,8,20,"(0.2,0.4]"
"5224",0.607142857142857,0.178947368421053,0.276422764227642,56,8,20,"(0.2,0.4]"
"5225",0.62,0.163157894736842,0.258333333333333,50,8,20,"(0.2,0.4]"
"5226",0.64,0.168421052631579,0.266666666666667,50,8,20,"(0.2,0.4]"
"5227",0.613333333333333,0.242105263157895,0.347169811320755,75,8,20,"(0.2,0.4]"
"5228",0.567901234567901,0.242105263157895,0.339483394833948,81,8,20,"(0.2,0.4]"
"5229",0.625,0.263157894736842,0.370370370370370,80,8,20,"(0.2,0.4]"
"5230",0.571428571428571,0.210526315789474,0.307692307692308,70,8,20,"(0.2,0.4]"
"5231",0.607142857142857,0.178947368421053,0.276422764227642,56,8,20,"(0.2,0.4]"
"5232",0.608695652173913,0.221052631578947,0.324324324324324,69,8,20,"(0.2,0.4]"
"5233",0.618181818181818,0.178947368421053,0.277551020408163,55,8,20,"(0.2,0.4]"
"5234",0.563636363636364,0.163157894736842,0.253061224489796,55,8,20,"(0.2,0.4]"
"5235",0.643835616438356,0.247368421052632,0.357414448669202,73,8,20,"(0.2,0.4]"
"5236",0.631578947368421,0.252631578947368,0.360902255639098,76,8,20,"(0.2,0.4]"
"5237",0.575757575757576,0.2,0.296875,66,8,20,"(0.2,0.4]"
"5238",0.554054054054054,0.215789473684211,0.310606060606061,74,8,20,"(0.2,0.4]"
"5239",0.602941176470588,0.215789473684211,0.317829457364341,68,8,20,"(0.2,0.4]"
"5240",0.626865671641791,0.221052631578947,0.326848249027237,67,8,20,"(0.2,0.4]"
"5241",0.625,0.210526315789474,0.31496062992126,64,8,20,"(0.2,0.4]"
"5242",0.61038961038961,0.247368421052632,0.352059925093633,77,8,20,"(0.2,0.4]"
"5243",0.614285714285714,0.226315789473684,0.330769230769231,70,8,20,"(0.2,0.4]"
"5244",0.545454545454545,0.189473684210526,0.28125,66,8,20,"(0.2,0.4]"
"5245",0.612903225806452,0.2,0.301587301587302,62,8,20,"(0.2,0.4]"
"5246",0.585714285714286,0.215789473684211,0.315384615384615,70,8,20,"(0.2,0.4]"
"5247",0.623529411764706,0.278947368421053,0.385454545454545,85,8,20,"(0.2,0.4]"
"5248",0.619718309859155,0.231578947368421,0.337164750957854,71,8,20,"(0.2,0.4]"
"5249",0.576470588235294,0.257894736842105,0.356363636363636,85,8,20,"(0.2,0.4]"
"5250",0.581081081081081,0.226315789473684,0.325757575757576,74,8,20,"(0.2,0.4]"
"5251",0.661538461538462,0.226315789473684,0.337254901960784,65,8,20,"(0.2,0.4]"
"5252",0.594594594594595,0.231578947368421,0.333333333333333,74,8,20,"(0.2,0.4]"
"5253",0.647058823529412,0.231578947368421,0.341085271317829,68,8,20,"(0.2,0.4]"
"5254",0.602409638554217,0.263157894736842,0.366300366300366,83,8,20,"(0.2,0.4]"
"5255",0.666666666666667,0.210526315789474,0.32,60,8,20,"(0.2,0.4]"
"5256",0.613333333333333,0.242105263157895,0.347169811320755,75,8,20,"(0.2,0.4]"
"5257",0.564102564102564,0.115789473684211,0.192139737991266,39,8,20,"(0.2,0.4]"
"5258",0.630952380952381,0.278947368421053,0.386861313868613,84,8,20,"(0.2,0.4]"
"5259",0.573333333333333,0.226315789473684,0.324528301886792,75,8,20,"(0.2,0.4]"
"5260",0.594594594594595,0.231578947368421,0.333333333333333,74,8,20,"(0.2,0.4]"
"5261",0.578947368421053,0.289473684210526,0.385964912280702,95,8,20,"(0.2,0.4]"
"5262",0.596153846153846,0.163157894736842,0.256198347107438,52,8,20,"(0.2,0.4]"
"5263",0.6,0.189473684210526,0.288,60,8,20,"(0.2,0.4]"
"5264",0.564516129032258,0.184210526315789,0.277777777777778,62,8,20,"(0.2,0.4]"
"5265",0.655737704918033,0.210526315789474,0.318725099601594,61,8,20,"(0.2,0.4]"
"5266",0.661971830985915,0.247368421052632,0.360153256704981,71,8,20,"(0.2,0.4]"
"5267",0.546666666666667,0.215789473684211,0.309433962264151,75,8,20,"(0.2,0.4]"
"5268",0.611111111111111,0.231578947368421,0.33587786259542,72,8,20,"(0.2,0.4]"
"5269",0.536231884057971,0.194736842105263,0.285714285714286,69,8,20,"(0.2,0.4]"
"5270",0.625,0.236842105263158,0.343511450381679,72,8,20,"(0.2,0.4]"
"5271",0.61038961038961,0.247368421052632,0.352059925093633,77,8,20,"(0.2,0.4]"
"5272",0.584415584415584,0.236842105263158,0.337078651685393,77,8,20,"(0.2,0.4]"
"5273",0.607843137254902,0.163157894736842,0.257261410788382,51,8,20,"(0.2,0.4]"
"5274",0.619718309859155,0.231578947368421,0.337164750957854,71,8,20,"(0.2,0.4]"
"5275",0.513513513513513,0.2,0.287878787878788,74,8,20,"(0.2,0.4]"
"5276",0.571428571428571,0.252631578947368,0.35036496350365,84,8,20,"(0.2,0.4]"
"5277",0.628205128205128,0.257894736842105,0.365671641791045,78,8,20,"(0.2,0.4]"
"5278",0.541176470588235,0.242105263157895,0.334545454545455,85,8,20,"(0.2,0.4]"
"5279",0.636363636363636,0.257894736842105,0.367041198501873,77,8,20,"(0.2,0.4]"
"5280",0.585365853658537,0.252631578947368,0.352941176470588,82,8,20,"(0.2,0.4]"
"5281",0.631578947368421,0.252631578947368,0.360902255639098,76,8,20,"(0.2,0.4]"
"5282",0.620689655172414,0.189473684210526,0.290322580645161,58,8,20,"(0.2,0.4]"
"5283",0.642857142857143,0.284210526315789,0.394160583941606,84,8,20,"(0.2,0.4]"
"5284",0.693548387096774,0.226315789473684,0.341269841269841,62,8,20,"(0.2,0.4]"
"5285",0.60655737704918,0.194736842105263,0.294820717131474,61,8,20,"(0.2,0.4]"
"5286",0.666666666666667,0.189473684210526,0.295081967213115,54,8,20,"(0.2,0.4]"
"5287",0.554347826086957,0.268421052631579,0.361702127659574,92,8,20,"(0.2,0.4]"
"5288",0.64406779661017,0.2,0.305220883534137,59,8,20,"(0.2,0.4]"
"5289",0.577777777777778,0.273684210526316,0.371428571428571,90,8,20,"(0.2,0.4]"
"5290",0.595238095238095,0.263157894736842,0.364963503649635,84,8,20,"(0.2,0.4]"
"5291",0.626373626373626,0.3,0.405693950177936,91,8,20,"(0.2,0.4]"
"5292",0.616279069767442,0.278947368421053,0.384057971014493,86,8,20,"(0.2,0.4]"
"5293",0.60377358490566,0.168421052631579,0.263374485596708,53,8,20,"(0.2,0.4]"
"5294",0.614285714285714,0.226315789473684,0.330769230769231,70,8,20,"(0.2,0.4]"
"5295",0.560975609756098,0.242105263157895,0.338235294117647,82,8,20,"(0.2,0.4]"
"5296",0.655737704918033,0.210526315789474,0.318725099601594,61,8,20,"(0.2,0.4]"
"5297",0.620253164556962,0.257894736842105,0.364312267657993,79,8,20,"(0.2,0.4]"
"5298",0.621212121212121,0.215789473684211,0.3203125,66,8,20,"(0.2,0.4]"
"5299",0.654545454545455,0.189473684210526,0.293877551020408,55,8,20,"(0.2,0.4]"
"5300",0.590909090909091,0.273684210526316,0.374100719424460,88,8,20,"(0.2,0.4]"
"5301",0.63768115942029,0.231578947368421,0.33976833976834,69,8,20,"(0.2,0.4]"
"5302",0.619718309859155,0.231578947368421,0.337164750957854,71,8,20,"(0.2,0.4]"
"5303",0.553846153846154,0.189473684210526,0.282352941176471,65,8,20,"(0.2,0.4]"
"5304",0.643835616438356,0.247368421052632,0.357414448669202,73,8,20,"(0.2,0.4]"
"5305",0.561643835616438,0.215789473684211,0.311787072243346,73,8,20,"(0.2,0.4]"
"5306",0.61038961038961,0.247368421052632,0.352059925093633,77,8,20,"(0.2,0.4]"
"5307",0.584415584415584,0.236842105263158,0.337078651685393,77,8,20,"(0.2,0.4]"
"5308",0.6,0.189473684210526,0.288,60,8,20,"(0.2,0.4]"
"5309",0.661290322580645,0.215789473684211,0.325396825396825,62,8,20,"(0.2,0.4]"
"5310",0.569444444444444,0.215789473684211,0.312977099236641,72,8,20,"(0.2,0.4]"
"5311",0.613333333333333,0.242105263157895,0.347169811320755,75,8,20,"(0.2,0.4]"
"5312",0.698412698412698,0.231578947368421,0.347826086956522,63,8,20,"(0.2,0.4]"
"5313",0.625,0.236842105263158,0.343511450381679,72,8,20,"(0.2,0.4]"
"5314",0.548387096774194,0.178947368421053,0.26984126984127,62,8,20,"(0.2,0.4]"
"5315",0.545454545454545,0.221052631578947,0.314606741573034,77,8,20,"(0.2,0.4]"
"5316",0.625,0.184210526315789,0.284552845528455,56,8,20,"(0.2,0.4]"
"5317",0.652173913043478,0.236842105263158,0.347490347490348,69,8,20,"(0.2,0.4]"
"5318",0.602941176470588,0.215789473684211,0.317829457364341,68,8,20,"(0.2,0.4]"
"5319",0.605633802816901,0.226315789473684,0.329501915708812,71,8,20,"(0.2,0.4]"
"5320",0.622950819672131,0.2,0.302788844621514,61,8,20,"(0.2,0.4]"
"5321",0.641791044776119,0.226315789473684,0.334630350194553,67,8,20,"(0.2,0.4]"
"5322",0.640625,0.215789473684211,0.322834645669291,64,8,20,"(0.2,0.4]"
"5323",0.556603773584906,0.310526315789474,0.398648648648649,106,8,20,"(0.2,0.4]"
"5324",0.625,0.184210526315789,0.284552845528455,56,8,20,"(0.2,0.4]"
"5325",0.651515151515151,0.226315789473684,0.3359375,66,8,20,"(0.2,0.4]"
"5326",0.58974358974359,0.242105263157895,0.343283582089552,78,8,20,"(0.2,0.4]"
"5327",0.597560975609756,0.257894736842105,0.360294117647059,82,8,20,"(0.2,0.4]"
"5328",0.619047619047619,0.205263157894737,0.308300395256917,63,8,20,"(0.2,0.4]"
"5329",0.591549295774648,0.221052631578947,0.32183908045977,71,8,20,"(0.2,0.4]"
"5330",0.627118644067797,0.194736842105263,0.297188755020080,59,8,20,"(0.2,0.4]"
"5331",0.54320987654321,0.231578947368421,0.324723247232472,81,8,20,"(0.2,0.4]"
"5332",0.63076923076923,0.215789473684211,0.32156862745098,65,8,20,"(0.2,0.4]"
"5333",0.555555555555556,0.184210526315789,0.276679841897233,63,8,20,"(0.2,0.4]"
"5334",0.597222222222222,0.226315789473684,0.32824427480916,72,8,20,"(0.2,0.4]"
"5335",0.585714285714286,0.215789473684211,0.315384615384615,70,8,20,"(0.2,0.4]"
"5336",0.5875,0.247368421052632,0.348148148148148,80,8,20,"(0.2,0.4]"
"5337",0.611111111111111,0.231578947368421,0.33587786259542,72,8,20,"(0.2,0.4]"
"5338",0.609195402298851,0.278947368421053,0.382671480144404,87,8,20,"(0.2,0.4]"
"5339",0.613333333333333,0.242105263157895,0.347169811320755,75,8,20,"(0.2,0.4]"
"5340",0.626865671641791,0.221052631578947,0.326848249027237,67,8,20,"(0.2,0.4]"
"5341",0.605633802816901,0.226315789473684,0.329501915708812,71,8,20,"(0.2,0.4]"
"5342",0.596774193548387,0.194736842105263,0.293650793650794,62,8,20,"(0.2,0.4]"
"5343",0.704918032786885,0.226315789473684,0.342629482071713,61,8,20,"(0.2,0.4]"
"5344",0.59375,0.2,0.299212598425197,64,8,20,"(0.2,0.4]"
"5345",0.593220338983051,0.184210526315789,0.281124497991968,59,8,20,"(0.2,0.4]"
"5346",0.62,0.163157894736842,0.258333333333333,50,8,20,"(0.2,0.4]"
"5347",0.5875,0.247368421052632,0.348148148148148,80,8,20,"(0.2,0.4]"
"5348",0.622950819672131,0.2,0.302788844621514,61,8,20,"(0.2,0.4]"
"5349",0.672131147540984,0.215789473684211,0.326693227091633,61,8,20,"(0.2,0.4]"
"5350",0.561643835616438,0.215789473684211,0.311787072243346,73,8,20,"(0.2,0.4]"
"5351",0.623376623376623,0.252631578947368,0.359550561797753,77,8,20,"(0.2,0.4]"
"5352",0.602739726027397,0.231578947368421,0.334600760456274,73,8,20,"(0.2,0.4]"
"5353",0.615384615384615,0.210526315789474,0.313725490196078,65,8,20,"(0.2,0.4]"
"5354",0.581081081081081,0.226315789473684,0.325757575757576,74,8,20,"(0.2,0.4]"
"5355",0.573529411764706,0.205263157894737,0.302325581395349,68,8,20,"(0.2,0.4]"
"5356",0.647058823529412,0.231578947368421,0.341085271317829,68,8,20,"(0.2,0.4]"
"5357",0.597402597402597,0.242105263157895,0.344569288389513,77,8,20,"(0.2,0.4]"
"5358",0.651515151515151,0.226315789473684,0.3359375,66,8,20,"(0.2,0.4]"
"5359",0.602564102564103,0.247368421052632,0.350746268656716,78,8,20,"(0.2,0.4]"
"5360",0.614035087719298,0.184210526315789,0.283400809716599,57,8,20,"(0.2,0.4]"
"5361",0.576470588235294,0.257894736842105,0.356363636363636,85,8,20,"(0.2,0.4]"
"5362",0.647887323943662,0.242105263157895,0.352490421455939,71,8,20,"(0.2,0.4]"
"5363",0.563636363636364,0.163157894736842,0.253061224489796,55,8,20,"(0.2,0.4]"
"5364",0.608695652173913,0.221052631578947,0.324324324324324,69,8,20,"(0.2,0.4]"
"5365",0.620253164556962,0.257894736842105,0.364312267657993,79,8,20,"(0.2,0.4]"
"5366",0.596774193548387,0.194736842105263,0.293650793650794,62,8,20,"(0.2,0.4]"
"5367",0.621951219512195,0.268421052631579,0.375,82,8,20,"(0.2,0.4]"
"5368",0.581081081081081,0.226315789473684,0.325757575757576,74,8,20,"(0.2,0.4]"
"5369",0.567567567567568,0.221052631578947,0.318181818181818,74,8,20,"(0.2,0.4]"
"5370",0.5625,0.236842105263158,0.333333333333333,80,8,20,"(0.2,0.4]"
"5371",0.611111111111111,0.231578947368421,0.33587786259542,72,8,20,"(0.2,0.4]"
"5372",0.579545454545455,0.268421052631579,0.366906474820144,88,8,20,"(0.2,0.4]"
"5373",0.567901234567901,0.242105263157895,0.339483394833948,81,8,20,"(0.2,0.4]"
"5374",0.615384615384615,0.252631578947368,0.358208955223881,78,8,20,"(0.2,0.4]"
"5375",0.564102564102564,0.231578947368421,0.328358208955224,78,8,20,"(0.2,0.4]"
"5376",0.609375,0.205263157894737,0.307086614173228,64,8,20,"(0.2,0.4]"
"5377",0.658227848101266,0.273684210526316,0.386617100371747,79,8,20,"(0.2,0.4]"
"5378",0.58974358974359,0.242105263157895,0.343283582089552,78,8,20,"(0.2,0.4]"
"5379",0.685714285714286,0.252631578947368,0.369230769230769,70,8,20,"(0.2,0.4]"
"5380",0.534090909090909,0.247368421052632,0.338129496402878,88,8,20,"(0.2,0.4]"
"5381",0.608108108108108,0.236842105263158,0.340909090909091,74,8,20,"(0.2,0.4]"
"5382",0.576923076923077,0.236842105263158,0.335820895522388,78,8,20,"(0.2,0.4]"
"5383",0.571428571428571,0.210526315789474,0.307692307692308,70,8,20,"(0.2,0.4]"
"5384",0.531645569620253,0.221052631578947,0.312267657992565,79,8,20,"(0.2,0.4]"
"5385",0.672413793103448,0.205263157894737,0.314516129032258,58,8,20,"(0.2,0.4]"
"5386",0.677966101694915,0.210526315789474,0.321285140562249,59,8,20,"(0.2,0.4]"
"5387",0.61038961038961,0.247368421052632,0.352059925093633,77,8,20,"(0.2,0.4]"
"5388",0.6,0.205263157894737,0.305882352941176,65,8,20,"(0.2,0.4]"
"5389",0.613333333333333,0.242105263157895,0.347169811320755,75,8,20,"(0.2,0.4]"
"5390",0.593220338983051,0.184210526315789,0.281124497991968,59,8,20,"(0.2,0.4]"
"5391",0.618181818181818,0.178947368421053,0.277551020408163,55,8,20,"(0.2,0.4]"
"5392",0.626865671641791,0.221052631578947,0.326848249027237,67,8,20,"(0.2,0.4]"
"5393",0.587301587301587,0.194736842105263,0.292490118577075,63,8,20,"(0.2,0.4]"
"5394",0.619718309859155,0.231578947368421,0.337164750957854,71,8,20,"(0.2,0.4]"
"5395",0.610169491525424,0.189473684210526,0.289156626506024,59,8,20,"(0.2,0.4]"
"5396",0.565217391304348,0.205263157894737,0.301158301158301,69,8,20,"(0.2,0.4]"
"5397",0.583333333333333,0.221052631578947,0.320610687022901,72,8,20,"(0.2,0.4]"
"5398",0.573033707865168,0.268421052631579,0.365591397849462,89,8,20,"(0.2,0.4]"
"5399",0.657142857142857,0.242105263157895,0.353846153846154,70,8,20,"(0.2,0.4]"
"5400",0.589041095890411,0.226315789473684,0.326996197718631,73,8,20,"(0.2,0.4]"
"5401",0.572916666666667,0.289473684210526,0.384615384615385,96,7,20,"(0.2,0.4]"
"5402",0.571428571428571,0.336842105263158,0.423841059602649,112,7,20,"(0.2,0.4]"
"5403",0.636363636363636,0.257894736842105,0.367041198501873,77,7,20,"(0.2,0.4]"
"5404",0.548076923076923,0.3,0.387755102040816,104,7,20,"(0.2,0.4]"
"5405",0.555555555555556,0.263157894736842,0.357142857142857,90,7,20,"(0.2,0.4]"
"5406",0.521367521367521,0.321052631578947,0.397394136807818,117,7,20,"(0.2,0.4]"
"5407",0.588235294117647,0.263157894736842,0.363636363636364,85,7,20,"(0.2,0.4]"
"5408",0.606741573033708,0.284210526315789,0.387096774193548,89,7,20,"(0.2,0.4]"
"5409",0.617977528089888,0.289473684210526,0.39426523297491,89,7,20,"(0.2,0.4]"
"5410",0.565217391304348,0.273684210526316,0.368794326241135,92,7,20,"(0.2,0.4]"
"5411",0.536912751677852,0.421052631578947,0.471976401179941,149,7,20,"(0.2,0.4]"
"5412",0.547368421052632,0.273684210526316,0.364912280701754,95,7,20,"(0.2,0.4]"
"5413",0.54954954954955,0.321052631578947,0.40531561461794,111,7,20,"(0.2,0.4]"
"5414",0.595505617977528,0.278947368421053,0.379928315412186,89,7,20,"(0.2,0.4]"
"5415",0.56701030927835,0.289473684210526,0.383275261324042,97,7,20,"(0.2,0.4]"
"5416",0.53125,0.268421052631579,0.356643356643357,96,7,20,"(0.2,0.4]"
"5417",0.533898305084746,0.331578947368421,0.409090909090909,118,7,20,"(0.2,0.4]"
"5418",0.567901234567901,0.242105263157895,0.339483394833948,81,7,20,"(0.2,0.4]"
"5419",0.6,0.268421052631579,0.370909090909091,85,7,20,"(0.2,0.4]"
"5420",0.565217391304348,0.205263157894737,0.301158301158301,69,7,20,"(0.2,0.4]"
"5421",0.606382978723404,0.3,0.401408450704225,94,7,20,"(0.2,0.4]"
"5422",0.535714285714286,0.315789473684211,0.397350993377483,112,7,20,"(0.2,0.4]"
"5423",0.585365853658537,0.252631578947368,0.352941176470588,82,7,20,"(0.2,0.4]"
"5424",0.6,0.252631578947368,0.355555555555556,80,7,20,"(0.2,0.4]"
"5425",0.6,0.268421052631579,0.370909090909091,85,7,20,"(0.2,0.4]"
"5426",0.588709677419355,0.384210526315789,0.464968152866242,124,7,20,"(0.2,0.4]"
"5427",0.547169811320755,0.305263157894737,0.391891891891892,106,7,20,"(0.2,0.4]"
"5428",0.544444444444444,0.257894736842105,0.35,90,7,20,"(0.2,0.4]"
"5429",0.567164179104478,0.2,0.295719844357977,67,7,20,"(0.2,0.4]"
"5430",0.585585585585586,0.342105263157895,0.431893687707641,111,7,20,"(0.2,0.4]"
"5431",0.585106382978723,0.289473684210526,0.387323943661972,94,7,20,"(0.2,0.4]"
"5432",0.49438202247191,0.231578947368421,0.315412186379928,89,7,20,"(0.2,0.4]"
"5433",0.5875,0.247368421052632,0.348148148148148,80,7,20,"(0.2,0.4]"
"5434",0.554216867469880,0.242105263157895,0.336996336996337,83,7,20,"(0.2,0.4]"
"5435",0.622641509433962,0.347368421052632,0.445945945945946,106,7,20,"(0.2,0.4]"
"5436",0.584615384615385,0.2,0.298039215686275,65,7,20,"(0.2,0.4]"
"5437",0.519607843137255,0.278947368421053,0.363013698630137,102,7,20,"(0.2,0.4]"
"5438",0.617977528089888,0.289473684210526,0.39426523297491,89,7,20,"(0.2,0.4]"
"5439",0.555555555555556,0.236842105263158,0.332103321033210,81,7,20,"(0.2,0.4]"
"5440",0.524271844660194,0.284210526315789,0.368600682593857,103,7,20,"(0.2,0.4]"
"5441",0.579439252336449,0.326315789473684,0.417508417508417,107,7,20,"(0.2,0.4]"
"5442",0.56,0.294736842105263,0.386206896551724,100,7,20,"(0.2,0.4]"
"5443",0.611764705882353,0.273684210526316,0.378181818181818,85,7,20,"(0.2,0.4]"
"5444",0.605633802816901,0.226315789473684,0.329501915708812,71,7,20,"(0.2,0.4]"
"5445",0.583333333333333,0.257894736842105,0.357664233576642,84,7,20,"(0.2,0.4]"
"5446",0.515873015873016,0.342105263157895,0.411392405063291,126,7,20,"(0.2,0.4]"
"5447",0.6375,0.268421052631579,0.377777777777778,80,7,20,"(0.2,0.4]"
"5448",0.523076923076923,0.357894736842105,0.425,130,7,20,"(0.2,0.4]"
"5449",0.5375,0.226315789473684,0.318518518518519,80,7,20,"(0.2,0.4]"
"5450",0.555555555555556,0.263157894736842,0.357142857142857,90,7,20,"(0.2,0.4]"
"5451",0.573529411764706,0.205263157894737,0.302325581395349,68,7,20,"(0.2,0.4]"
"5452",0.576086956521739,0.278947368421053,0.375886524822695,92,7,20,"(0.2,0.4]"
"5453",0.535714285714286,0.315789473684211,0.397350993377483,112,7,20,"(0.2,0.4]"
"5454",0.563218390804598,0.257894736842105,0.353790613718412,87,7,20,"(0.2,0.4]"
"5455",0.587628865979381,0.3,0.397212543554007,97,7,20,"(0.2,0.4]"
"5456",0.54320987654321,0.231578947368421,0.324723247232472,81,7,20,"(0.2,0.4]"
"5457",0.576923076923077,0.236842105263158,0.335820895522388,78,7,20,"(0.2,0.4]"
"5458",0.56140350877193,0.336842105263158,0.421052631578947,114,7,20,"(0.2,0.4]"
"5459",0.568627450980392,0.305263157894737,0.397260273972603,102,7,20,"(0.2,0.4]"
"5460",0.579545454545455,0.268421052631579,0.366906474820144,88,7,20,"(0.2,0.4]"
"5461",0.55045871559633,0.315789473684211,0.40133779264214,109,7,20,"(0.2,0.4]"
"5462",0.559633027522936,0.321052631578947,0.408026755852843,109,7,20,"(0.2,0.4]"
"5463",0.592105263157895,0.236842105263158,0.338345864661654,76,7,20,"(0.2,0.4]"
"5464",0.606837606837607,0.373684210526316,0.462540716612378,117,7,20,"(0.2,0.4]"
"5465",0.58,0.305263157894737,0.4,100,7,20,"(0.2,0.4]"
"5466",0.516483516483517,0.247368421052632,0.334519572953737,91,7,20,"(0.2,0.4]"
"5467",0.586666666666667,0.231578947368421,0.332075471698113,75,7,20,"(0.2,0.4]"
"5468",0.597560975609756,0.257894736842105,0.360294117647059,82,7,20,"(0.2,0.4]"
"5469",0.6,0.3,0.4,95,7,20,"(0.2,0.4]"
"5470",0.631578947368421,0.252631578947368,0.360902255639098,76,7,20,"(0.2,0.4]"
"5471",0.568627450980392,0.305263157894737,0.397260273972603,102,7,20,"(0.2,0.4]"
"5472",0.536842105263158,0.268421052631579,0.357894736842105,95,7,20,"(0.2,0.4]"
"5473",0.571428571428571,0.294736842105263,0.388888888888889,98,7,20,"(0.2,0.4]"
"5474",0.56989247311828,0.278947368421053,0.374558303886926,93,7,20,"(0.2,0.4]"
"5475",0.526315789473684,0.315789473684211,0.394736842105263,114,7,20,"(0.2,0.4]"
"5476",0.561224489795918,0.289473684210526,0.381944444444444,98,7,20,"(0.2,0.4]"
"5477",0.539823008849557,0.321052631578947,0.402640264026403,113,7,20,"(0.2,0.4]"
"5478",0.527027027027027,0.205263157894737,0.295454545454545,74,7,20,"(0.2,0.4]"
"5479",0.635294117647059,0.284210526315789,0.392727272727273,85,7,20,"(0.2,0.4]"
"5480",0.626373626373626,0.3,0.405693950177936,91,7,20,"(0.2,0.4]"
"5481",0.525862068965517,0.321052631578947,0.398692810457516,116,7,20,"(0.2,0.4]"
"5482",0.59375,0.3,0.398601398601399,96,7,20,"(0.2,0.4]"
"5483",0.615384615384615,0.294736842105263,0.398576512455516,91,7,20,"(0.2,0.4]"
"5484",0.597560975609756,0.257894736842105,0.360294117647059,82,7,20,"(0.2,0.4]"
"5485",0.58252427184466,0.315789473684211,0.409556313993174,103,7,20,"(0.2,0.4]"
"5486",0.595238095238095,0.263157894736842,0.364963503649635,84,7,20,"(0.2,0.4]"
"5487",0.563218390804598,0.257894736842105,0.353790613718412,87,7,20,"(0.2,0.4]"
"5488",0.582278481012658,0.242105263157895,0.342007434944238,79,7,20,"(0.2,0.4]"
"5489",0.572727272727273,0.331578947368421,0.42,110,7,20,"(0.2,0.4]"
"5490",0.529411764705882,0.284210526315789,0.36986301369863,102,7,20,"(0.2,0.4]"
"5491",0.524271844660194,0.284210526315789,0.368600682593857,103,7,20,"(0.2,0.4]"
"5492",0.552631578947368,0.221052631578947,0.315789473684211,76,7,20,"(0.2,0.4]"
"5493",0.534653465346535,0.284210526315789,0.371134020618557,101,7,20,"(0.2,0.4]"
"5494",0.474747474747475,0.247368421052632,0.325259515570934,99,7,20,"(0.2,0.4]"
"5495",0.544,0.357894736842105,0.431746031746032,125,7,20,"(0.2,0.4]"
"5496",0.597938144329897,0.305263157894737,0.40418118466899,97,7,20,"(0.2,0.4]"
"5497",0.572649572649573,0.352631578947368,0.436482084690554,117,7,20,"(0.2,0.4]"
"5498",0.561224489795918,0.289473684210526,0.381944444444444,98,7,20,"(0.2,0.4]"
"5499",0.597826086956522,0.289473684210526,0.390070921985816,92,7,20,"(0.2,0.4]"
"5500",0.5,0.284210526315789,0.36241610738255,108,7,20,"(0.2,0.4]"
"5501",0.577777777777778,0.273684210526316,0.371428571428571,90,7,20,"(0.2,0.4]"
"5502",0.542553191489362,0.268421052631579,0.359154929577465,94,7,20,"(0.2,0.4]"
"5503",0.557692307692308,0.305263157894737,0.394557823129252,104,7,20,"(0.2,0.4]"
"5504",0.577777777777778,0.273684210526316,0.371428571428571,90,7,20,"(0.2,0.4]"
"5505",0.536082474226804,0.273684210526316,0.362369337979094,97,7,20,"(0.2,0.4]"
"5506",0.524271844660194,0.284210526315789,0.368600682593857,103,7,20,"(0.2,0.4]"
"5507",0.547368421052632,0.273684210526316,0.364912280701754,95,7,20,"(0.2,0.4]"
